"id","imei","commandId","timestamp","latitude","longitude","recordIndex","timestampExtension","recordExtension","priority","altitude","angle","satellites","speed","hdop","eventId","punto","ioElements","processedAt","createdAt","updatedAt"
304,"863192057915457",1,"2025-06-25 18:14:30+00","-16.3323850","-71.5803433",15,0,0,0,"2592.7","308.9",24,0,"0.4",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:15:20.842+00","2025-06-25 18:15:20.842+00","2025-06-25 18:15:20.842+00"
305,"863192057915457",1,"2025-06-25 18:14:35+00","-16.3323850","-71.5803433",16,0,0,0,"2592.7","308.9",24,0,"0.4",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:15:20.845+00","2025-06-25 18:15:20.845+00","2025-06-25 18:15:20.845+00"
306,"863192057915457",1,"2025-06-25 18:14:40+00","-16.3323850","-71.5803433",17,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:15:20.848+00","2025-06-25 18:15:20.848+00","2025-06-25 18:15:20.848+00"
307,"863192057915457",1,"2025-06-25 18:14:45+00","-16.3323850","-71.5803433",18,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:15:20.851+00","2025-06-25 18:15:20.851+00","2025-06-25 18:15:20.851+00"
308,"863192057915457",1,"2025-06-25 18:14:50+00","-16.3323850","-71.5803433",19,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:15:20.854+00","2025-06-25 18:15:20.854+00","2025-06-25 18:15:20.854+00"
309,"863192057915457",1,"2025-06-25 18:14:55+00","-16.3323850","-71.5803433",20,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:15:20.859+00","2025-06-25 18:15:20.859+00","2025-06-25 18:15:20.859+00"
310,"863192057915457",1,"2025-06-25 18:15:00+00","-16.3323850","-71.5803433",21,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:15:20.862+00","2025-06-25 18:15:20.862+00","2025-06-25 18:15:20.862+00"
311,"863192057915457",1,"2025-06-25 18:15:05+00","-16.3323850","-71.5803433",22,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:15:20.865+00","2025-06-25 18:15:20.865+00","2025-06-25 18:15:20.865+00"
312,"863192057915457",1,"2025-06-25 18:15:10+00","-16.3323850","-71.5803433",23,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:15:20.868+00","2025-06-25 18:15:20.869+00","2025-06-25 18:15:20.869+00"
313,"863192057915457",1,"2025-06-25 18:15:15+00","-16.3323850","-71.5803433",24,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:15:20.872+00","2025-06-25 18:15:20.872+00","2025-06-25 18:15:20.872+00"
314,"863192057915457",1,"2025-06-25 18:13:15+00","-16.3323850","-71.5803433",0,0,0,0,"2592.7","308.9",21,0,"0.6",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.749+00","2025-06-25 18:17:45.749+00","2025-06-25 18:17:45.749+00"
315,"863192057915457",1,"2025-06-25 18:13:20+00","-16.3323850","-71.5803433",1,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.784+00","2025-06-25 18:17:45.784+00","2025-06-25 18:17:45.784+00"
316,"863192057915457",1,"2025-06-25 18:13:25+00","-16.3323850","-71.5803433",2,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.788+00","2025-06-25 18:17:45.788+00","2025-06-25 18:17:45.788+00"
317,"863192057915457",1,"2025-06-25 18:13:30+00","-16.3323850","-71.5803433",3,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.792+00","2025-06-25 18:17:45.793+00","2025-06-25 18:17:45.793+00"
318,"863192057915457",1,"2025-06-25 18:13:35+00","-16.3323850","-71.5803433",4,0,0,0,"2592.7","308.9",20,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.797+00","2025-06-25 18:17:45.797+00","2025-06-25 18:17:45.797+00"
319,"863192057915457",1,"2025-06-25 18:13:40+00","-16.3323850","-71.5803433",5,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.8+00","2025-06-25 18:17:45.8+00","2025-06-25 18:17:45.8+00"
320,"863192057915457",1,"2025-06-25 18:13:45+00","-16.3323850","-71.5803433",6,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.804+00","2025-06-25 18:17:45.804+00","2025-06-25 18:17:45.804+00"
321,"863192057915457",1,"2025-06-25 18:13:50+00","-16.3323850","-71.5803433",7,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.812+00","2025-06-25 18:17:45.812+00","2025-06-25 18:17:45.812+00"
322,"863192057915457",1,"2025-06-25 18:13:55+00","-16.3323850","-71.5803433",8,0,0,0,"2592.7","308.9",23,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.816+00","2025-06-25 18:17:45.816+00","2025-06-25 18:17:45.816+00"
323,"863192057915457",1,"2025-06-25 18:14:00+00","-16.3323850","-71.5803433",9,0,0,0,"2592.7","308.9",23,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.82+00","2025-06-25 18:17:45.82+00","2025-06-25 18:17:45.82+00"
324,"863192057915457",1,"2025-06-25 18:14:05+00","-16.3323850","-71.5803433",10,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.826+00","2025-06-25 18:17:45.826+00","2025-06-25 18:17:45.826+00"
325,"863192057915457",1,"2025-06-25 18:14:10+00","-16.3323850","-71.5803433",11,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.83+00","2025-06-25 18:17:45.83+00","2025-06-25 18:17:45.83+00"
326,"863192057915457",1,"2025-06-25 18:14:15+00","-16.3323850","-71.5803433",12,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.836+00","2025-06-25 18:17:45.836+00","2025-06-25 18:17:45.836+00"
327,"863192057915457",1,"2025-06-25 18:14:20+00","-16.3323850","-71.5803433",13,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.842+00","2025-06-25 18:17:45.842+00","2025-06-25 18:17:45.842+00"
328,"863192057915457",1,"2025-06-25 18:14:25+00","-16.3323850","-71.5803433",14,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.85+00","2025-06-25 18:17:45.85+00","2025-06-25 18:17:45.85+00"
329,"863192057915457",1,"2025-06-25 18:14:30+00","-16.3323850","-71.5803433",15,0,0,0,"2592.7","308.9",24,0,"0.4",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.859+00","2025-06-25 18:17:45.859+00","2025-06-25 18:17:45.859+00"
330,"863192057915457",1,"2025-06-25 18:14:35+00","-16.3323850","-71.5803433",16,0,0,0,"2592.7","308.9",24,0,"0.4",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.865+00","2025-06-25 18:17:45.865+00","2025-06-25 18:17:45.865+00"
331,"863192057915457",1,"2025-06-25 18:14:40+00","-16.3323850","-71.5803433",17,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.871+00","2025-06-25 18:17:45.871+00","2025-06-25 18:17:45.871+00"
332,"863192057915457",1,"2025-06-25 18:14:45+00","-16.3323850","-71.5803433",18,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.879+00","2025-06-25 18:17:45.879+00","2025-06-25 18:17:45.879+00"
333,"863192057915457",1,"2025-06-25 18:14:50+00","-16.3323850","-71.5803433",19,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.883+00","2025-06-25 18:17:45.883+00","2025-06-25 18:17:45.883+00"
334,"863192057915457",1,"2025-06-25 18:14:55+00","-16.3323850","-71.5803433",20,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.888+00","2025-06-25 18:17:45.888+00","2025-06-25 18:17:45.888+00"
335,"863192057915457",1,"2025-06-25 18:15:00+00","-16.3323850","-71.5803433",21,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.892+00","2025-06-25 18:17:45.892+00","2025-06-25 18:17:45.892+00"
336,"863192057915457",1,"2025-06-25 18:15:05+00","-16.3323850","-71.5803433",22,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.896+00","2025-06-25 18:17:45.896+00","2025-06-25 18:17:45.896+00"
337,"863192057915457",1,"2025-06-25 18:15:10+00","-16.3323850","-71.5803433",23,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.901+00","2025-06-25 18:17:45.901+00","2025-06-25 18:17:45.901+00"
338,"863192057915457",1,"2025-06-25 18:15:15+00","-16.3323850","-71.5803433",24,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.906+00","2025-06-25 18:17:45.906+00","2025-06-25 18:17:45.906+00"
339,"863192057915457",1,"2025-06-25 18:15:20+00","-16.3323850","-71.5803433",25,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.913+00","2025-06-25 18:17:45.913+00","2025-06-25 18:17:45.913+00"
340,"863192057915457",1,"2025-06-25 18:15:25+00","-16.3323850","-71.5803433",26,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.922+00","2025-06-25 18:17:45.922+00","2025-06-25 18:17:45.922+00"
341,"863192057915457",1,"2025-06-25 18:15:30+00","-16.3323850","-71.5803433",27,0,0,0,"2592.7","308.9",20,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.927+00","2025-06-25 18:17:45.927+00","2025-06-25 18:17:45.927+00"
342,"863192057915457",1,"2025-06-25 18:15:35+00","-16.3323850","-71.5803433",28,0,0,0,"2592.7","308.9",19,0,"0.6",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.932+00","2025-06-25 18:17:45.932+00","2025-06-25 18:17:45.932+00"
343,"863192057915457",1,"2025-06-25 18:15:40+00","-16.3323850","-71.5803433",29,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:45.936+00","2025-06-25 18:17:45.936+00","2025-06-25 18:17:45.936+00"
344,"863192057915457",1,"2025-06-25 18:15:45+00","-16.3323850","-71.5803433",0,0,0,0,"2592.7","308.9",21,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.425+00","2025-06-25 18:17:47.425+00","2025-06-25 18:17:47.425+00"
345,"863192057915457",1,"2025-06-25 18:15:50+00","-16.3323850","-71.5803433",1,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.43+00","2025-06-25 18:17:47.43+00","2025-06-25 18:17:47.43+00"
346,"863192057915457",1,"2025-06-25 18:15:55+00","-16.3323850","-71.5803433",2,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.434+00","2025-06-25 18:17:47.434+00","2025-06-25 18:17:47.434+00"
347,"863192057915457",1,"2025-06-25 18:16:00+00","-16.3323850","-71.5803433",3,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.438+00","2025-06-25 18:17:47.438+00","2025-06-25 18:17:47.438+00"
348,"863192057915457",1,"2025-06-25 18:16:05+00","-16.3323850","-71.5803433",4,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.441+00","2025-06-25 18:17:47.441+00","2025-06-25 18:17:47.441+00"
349,"863192057915457",1,"2025-06-25 18:16:10+00","-16.3323850","-71.5803433",5,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.445+00","2025-06-25 18:17:47.445+00","2025-06-25 18:17:47.445+00"
350,"863192057915457",1,"2025-06-25 18:16:15+00","-16.3323850","-71.5803433",6,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.448+00","2025-06-25 18:17:47.448+00","2025-06-25 18:17:47.448+00"
351,"863192057915457",1,"2025-06-25 18:16:20+00","-16.3323850","-71.5803433",7,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.453+00","2025-06-25 18:17:47.453+00","2025-06-25 18:17:47.453+00"
352,"863192057915457",1,"2025-06-25 18:16:25+00","-16.3323850","-71.5803433",8,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.457+00","2025-06-25 18:17:47.458+00","2025-06-25 18:17:47.458+00"
353,"863192057915457",1,"2025-06-25 18:16:30+00","-16.3323850","-71.5803433",9,0,0,0,"2592.7","308.9",22,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.462+00","2025-06-25 18:17:47.462+00","2025-06-25 18:17:47.462+00"
354,"863192057915457",1,"2025-06-25 18:16:35+00","-16.3323850","-71.5803433",10,0,0,0,"2592.7","308.9",23,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.466+00","2025-06-25 18:17:47.466+00","2025-06-25 18:17:47.466+00"
355,"863192057915457",1,"2025-06-25 18:16:40+00","-16.3323850","-71.5803433",11,0,0,0,"2592.7","308.9",23,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.469+00","2025-06-25 18:17:47.469+00","2025-06-25 18:17:47.469+00"
356,"863192057915457",1,"2025-06-25 18:16:45+00","-16.3323850","-71.5803433",12,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.472+00","2025-06-25 18:17:47.472+00","2025-06-25 18:17:47.472+00"
357,"863192057915457",1,"2025-06-25 18:16:50+00","-16.3323850","-71.5803433",13,0,0,0,"2592.7","308.9",24,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.475+00","2025-06-25 18:17:47.475+00","2025-06-25 18:17:47.475+00"
358,"863192057915457",1,"2025-06-25 18:16:55+00","-16.3323850","-71.5803433",14,0,0,0,"2592.7","308.9",23,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.478+00","2025-06-25 18:17:47.478+00","2025-06-25 18:17:47.478+00"
359,"863192057915457",1,"2025-06-25 18:17:00+00","-16.3323850","-71.5803433",15,0,0,0,"2592.7","308.9",23,0,"0.5",7,"0101000020E6100000F97C395824E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.482+00","2025-06-25 18:17:47.482+00","2025-06-25 18:17:47.482+00"
360,"863192057915457",1,"2025-06-25 18:17:05+00","-16.3323866","-71.5803466",16,0,0,0,"2592.2","308.9",23,0,"0.5",7,"0101000020E610000011D6106624E551C0EEA0C849175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.486+00","2025-06-25 18:17:47.486+00","2025-06-25 18:17:47.486+00"
361,"863192057915457",1,"2025-06-25 18:17:10+00","-16.3323850","-71.5803450",17,0,0,0,"2591.7","58.9",19,0,"0.6",7,"0101000020E61000006AD95A5F24E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:17:47.49+00","2025-06-25 18:17:47.49+00","2025-06-25 18:17:47.49+00"
362,"863192057915457",1,"2025-06-25 18:18:08+00","-16.3322783","-71.5803000",0,0,0,0,"2601.5","0.0",5,0,"1.9",7,"0101000020E61000009A779CA223E551C0A4ABCF30105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:18:13.913+00","2025-06-25 18:18:13.913+00","2025-06-25 18:18:13.913+00"
363,"863192057915457",1,"2025-06-25 18:18:13+00","-16.3322766","-71.5803000",1,0,0,0,"2601.5","0.0",5,0,"1.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:18:13.944+00","2025-06-25 18:18:13.944+00","2025-06-25 18:18:13.944+00"
364,"863192057915457",1,"2025-06-25 18:18:18+00","-16.3322766","-71.5803000",0,0,0,0,"2601.5","0.0",5,0,"1.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:18:19.051+00","2025-06-25 18:18:19.051+00","2025-06-25 18:18:19.051+00"
365,"863192057915457",1,"2025-06-25 18:18:23+00","-16.3322766","-71.5803000",0,0,0,0,"2601.5","0.0",5,0,"1.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:18:24.016+00","2025-06-25 18:18:24.017+00","2025-06-25 18:18:24.017+00"
366,"863192057915457",1,"2025-06-25 18:18:28+00","-16.3322766","-71.5803000",0,0,0,0,"2601.5","0.0",5,0,"1.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:18:29.029+00","2025-06-25 18:18:29.029+00","2025-06-25 18:18:29.029+00"
367,"863192057915457",1,"2025-06-25 18:18:33+00","-16.3322766","-71.5803000",0,0,0,0,"2601.5","0.0",5,0,"1.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:18:36.616+00","2025-06-25 18:18:36.616+00","2025-06-25 18:18:36.616+00"
368,"863192057915457",1,"2025-06-25 18:18:33+00","-16.3322766","-71.5803000",0,0,0,0,"2601.5","0.0",5,0,"1.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.81+00","2025-06-25 18:20:41.811+00","2025-06-25 18:20:41.811+00"
369,"863192057915457",1,"2025-06-25 18:18:38+00","-16.3322766","-71.5803000",1,0,0,0,"2601.5","0.0",6,0,"1.6",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.841+00","2025-06-25 18:20:41.841+00","2025-06-25 18:20:41.841+00"
370,"863192057915457",1,"2025-06-25 18:18:43+00","-16.3322766","-71.5803000",2,0,0,0,"2601.5","0.0",6,0,"1.6",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.844+00","2025-06-25 18:20:41.844+00","2025-06-25 18:20:41.844+00"
371,"863192057915457",1,"2025-06-25 18:18:48+00","-16.3322766","-71.5803000",3,0,0,0,"2601.5","0.0",7,0,"1.5",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.848+00","2025-06-25 18:20:41.848+00","2025-06-25 18:20:41.848+00"
372,"863192057915457",1,"2025-06-25 18:18:53+00","-16.3322766","-71.5803000",4,0,0,0,"2601.5","0.0",7,0,"1.5",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.851+00","2025-06-25 18:20:41.851+00","2025-06-25 18:20:41.851+00"
373,"863192057915457",1,"2025-06-25 18:18:58+00","-16.3322766","-71.5803000",5,0,0,0,"2601.5","0.0",10,0,"0.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.854+00","2025-06-25 18:20:41.854+00","2025-06-25 18:20:41.854+00"
374,"863192057915457",1,"2025-06-25 18:19:03+00","-16.3322766","-71.5803000",6,0,0,0,"2601.5","0.0",10,0,"0.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.856+00","2025-06-25 18:20:41.857+00","2025-06-25 18:20:41.857+00"
375,"863192057915457",1,"2025-06-25 18:19:08+00","-16.3322766","-71.5803000",7,0,0,0,"2601.5","0.0",11,0,"0.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.859+00","2025-06-25 18:20:41.859+00","2025-06-25 18:20:41.859+00"
376,"863192057915457",1,"2025-06-25 18:19:13+00","-16.3322766","-71.5803000",8,0,0,0,"2601.5","0.0",11,0,"0.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.864+00","2025-06-25 18:20:41.864+00","2025-06-25 18:20:41.864+00"
377,"863192057915457",1,"2025-06-25 18:19:18+00","-16.3322766","-71.5803000",9,0,0,0,"2601.5","0.0",11,0,"0.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.867+00","2025-06-25 18:20:41.867+00","2025-06-25 18:20:41.867+00"
378,"863192057915457",1,"2025-06-25 18:19:23+00","-16.3322766","-71.5803000",10,0,0,0,"2601.5","0.0",11,0,"0.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.87+00","2025-06-25 18:20:41.871+00","2025-06-25 18:20:41.871+00"
379,"863192057915457",1,"2025-06-25 18:19:28+00","-16.3322766","-71.5803000",11,0,0,0,"2601.5","0.0",11,0,"0.9",7,"0101000020E61000009A779CA223E551C0E0394A14105530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 18:20:41.874+00","2025-06-25 18:20:41.874+00","2025-06-25 18:20:41.874+00"
